timestamp,success,latency,code,size,fill,annotation
1487017267,1,3.176112ms,200,79,,
1487017268,1,3.305222ms,200,79,,
1487017269,1,5.381346ms,200,79,,
1487017270,1,2.637921ms,200,79,,
1487017271,1,3.004235ms,200,79,,
1487017272,1,4.149832ms,200,79,,
1487017273,1,2.866176ms,200,79,,
1487017274,1,3.182559ms,200,79,,
1487017275,1,2.988582ms,200,79,,
1487017276,1,2.802301ms,200,79,,
1487017277,1,3.001342ms,200,79,,
1487017278,1,4.016742ms,200,79,,
1487017279,1,2.952599ms,200,79,,
1487017280,1,2.421014ms,200,79,,
1487017281,1,3.700931ms,200,79,,
1487017282,1,2.402357ms,200,79,,
1487017283,1,2.903827ms,200,79,,
1487017284,1,2.593639ms,200,79,,
1487017285,1,3.771937ms,200,79,,
1487017286,1,2.601247ms,200,79,,
1487017287,1,2.471547ms,200,79,,
1487017288,1,2.601494ms,200,79,,
1487017289,1,2.631709ms,200,79,,
1487017290,1,3.595129ms,200,79,,
1487017291,1,2.387604ms,200,79,,
1487017292,1,2.499051ms,200,79,,
1487017293,1,3.129837ms,200,79,,
1487017294,1,3.237333ms,200,79,,
1487017295,1,2.678657ms,200,79,,
1487017296,1,4.919522ms,200,79,,
1487017297,1,3.260286ms,200,79,,
1487017298,1,3.33275ms,200,79,,
1487017299,1,2.783602ms,200,79,,
1487017300,1,2.967047ms,200,79,,
1487017301,1,3.356707ms,200,79,,
1487017302,1,2.918778ms,200,79,,
1487017303,1,4.397787ms,200,79,,
1487017304,1,2.538564ms,200,79,,
1487017305,1,3.703116ms,200,79,,
1487017306,1,3.838349ms,200,79,,
1487017307,1,2.953123ms,200,79,,
1487017308,1,3.031153ms,200,79,,
1487017309,1,4.185876ms,200,79,,
1487017310,1,3.056501ms,200,79,,
1487017311,1,3.071005ms,200,79,,
1487017312,1,4.743549ms,200,79,,
1487017313,1,3.161148ms,200,79,,
1487017314,1,4.371075ms,200,79,,
1487017315,1,3.210358ms,200,79,,
1487017316,1,3.93779ms,200,79,,
1487017317,1,3.298299ms,200,79,,
1487017318,1,3.097716ms,200,79,,
1487017319,1,2.968485ms,200,79,,
1487017320,1,4.3318ms,200,79,,
1487017321,1,3.092827ms,200,79,,
1487017322,1,4.430857ms,200,79,,
1487017323,1,3.176439ms,200,79,,
1487017324,1,2.94259ms,200,79,,
1487017325,1,3.885478ms,200,79,,
1487017326,1,2.873236ms,200,79,,
1487017327,1,4.143952ms,200,79,,
1487017328,1,3.176037ms,200,79,,
1487017329,1,3.291408ms,200,79,,
1487017330,1,4.348996ms,200,79,,
1487017331,1,2.351235ms,200,79,,
1487017332,1,2.721454ms,200,79,,
1487017333,1,3.079497ms,200,79,,
1487017334,1,2.900007ms,200,79,,
1487017335,1,2.736913ms,200,79,,
1487017336,1,2.449825ms,200,79,,
1487017337,1,2.518221ms,200,79,,
1487017338,1,2.671434ms,200,79,,
1487017339,1,3.246274ms,200,79,,
1487017340,1,3.084687ms,200,79,,
1487017341,1,3.041282ms,200,79,,
1487017342,1,2.97424ms,200,79,,
1487017343,1,4.354877ms,200,79,,
1487017344,1,2.89009ms,200,79,,
1487017345,1,3.176418ms,200,79,,
1487017346,1,5.221538ms,200,79,,
1487017347,1,3.492196ms,200,79,,
1487017348,1,3.310339ms,200,79,,
1487017349,1,2.829039ms,200,79,,
1487017350,1,2.499316ms,200,79,,
1487017351,1,2.774192ms,200,79,,
1487017352,1,2.867061ms,200,79,,
1487017353,1,3.128659ms,200,79,,
1487017354,1,2.965413ms,200,79,,
1487017355,1,3.091985ms,200,79,,
1487017356,1,2.968343ms,200,79,,
1487017357,1,3.718651ms,200,79,,
1487017358,1,2.983789ms,200,79,,
1487017359,1,3.100268ms,200,79,,
1487017360,1,2.938078ms,200,79,,
1487017361,1,2.412423ms,200,79,,
1487017362,1,3.094178ms,200,79,,
1487017363,1,3.130171ms,200,79,,
1487017364,1,4.09058ms,200,79,,
1487017365,1,3.769585ms,200,79,,
1487017366,1,2.594424ms,200,79,,
1487017367,1,2.920633ms,200,79,,
1487017368,1,2.842538ms,200,79,,
1487017369,1,3.656604ms,200,79,,
1487017370,1,2.840295ms,200,79,,
1487017371,1,3.190844ms,200,79,,
1487017372,1,4.456503ms,200,79,,
1487017373,1,2.98822ms,200,79,,
1487017374,1,3.356703ms,200,79,,
1487017375,1,2.869684ms,200,79,,
1487017376,1,2.918389ms,200,79,,
1487017377,1,3.823823ms,200,79,,
1487017378,1,3.236375ms,200,79,,
1487017379,1,2.838ms,200,79,,
1487017380,1,3.248273ms,200,79,,
1487017381,1,2.468979ms,200,79,,
1487017382,1,3.931593ms,200,79,,
1487017383,1,2.680762ms,200,79,,
1487017384,1,2.494343ms,200,79,,
1487017385,1,2.46842ms,200,79,,
1487017386,1,2.649044ms,200,79,,
1487017387,1,2.511516ms,200,79,,
1487017388,1,3.660229ms,200,79,,
1487017389,1,2.6129ms,200,79,,
1487017390,1,3.896642ms,200,79,,
1487017391,1,2.234511ms,200,79,,
1487017392,1,3.250866ms,200,79,,
1487017393,1,3.222369ms,200,79,,
1487017394,1,3.140143ms,200,79,,
1487017395,1,2.625767ms,200,79,,
1487017396,1,4.476821ms,200,79,,
1487017397,1,3.124114ms,200,79,,
1487017398,1,2.960996ms,200,79,,
1487017399,1,3.092087ms,200,79,,
1487017400,1,3.184648ms,200,79,,
1487017401,1,2.911315ms,200,79,,
1487017402,1,3.316801ms,200,79,,
1487017403,1,2.999694ms,200,79,,
1487017404,1,3.164362ms,200,79,,
1487017405,1,3.274293ms,200,79,,
1487017406,1,2.941261ms,200,79,,
1487017407,1,2.64363ms,200,79,,
1487017408,1,2.985668ms,200,79,,
1487017409,1,3.053494ms,200,79,,
1487017410,1,5.120513ms,200,79,,
1487017411,1,2.896912ms,200,79,,
1487017412,1,3.653729ms,200,79,,
1487017413,1,3.305954ms,200,79,,
1487017414,1,3.019776ms,200,79,,
1487017415,1,2.621402ms,200,79,,
1487017416,1,3.97608ms,200,79,,
1487017417,1,4.287352ms,200,79,,
1487017418,1,3.145733ms,200,79,,
1487017419,1,4.27677ms,200,79,,
1487017420,1,4.730456ms,200,79,,
1487017421,1,3.070077ms,200,79,,
1487017422,1,2.504954ms,200,79,,
1487017423,1,3.780887ms,200,79,,
1487017424,1,2.616408ms,200,79,,
1487017425,1,2.286278ms,200,79,,
1487017427,1,2.205ms,200,79,,
1487017428,1,2.29854ms,200,79,,
1487017429,1,2.349574ms,200,79,,
1487017430,1,2.788366ms,200,79,,
1487017431,1,3.226197ms,200,79,,
1487017432,1,4.654154ms,200,79,,
1487017433,1,2.880674ms,200,79,,
1487017434,1,2.708897ms,200,79,,
1487017435,1,2.663738ms,200,79,,
1487017436,1,2.86817ms,200,79,,
1487017437,1,5.464883ms,200,79,,
1487017438,1,3.381272ms,200,79,,
1487017439,1,4.089768ms,200,79,,
1487017440,1,3.105437ms,200,79,,
1487017441,1,3.737533ms,200,79,,
1487017442,1,4.290827ms,200,79,,
1487017443,1,2.790769ms,200,79,,
1487017444,1,3.220824ms,200,79,,
1487017445,1,2.86337ms,200,79,,
1487017446,1,2.998908ms,200,79,,
1487017447,1,3.168908ms,200,79,,
1487017448,1,2.792ms,200,79,,
1487017449,1,3.1066ms,200,79,,
1487017450,1,3.476139ms,200,79,,
1487017451,1,2.448379ms,200,79,,
1487017452,1,2.692153ms,200,79,,
1487017453,1,2.946765ms,200,79,,
1487017454,1,2.88443ms,200,79,,
1487017455,1,2.527648ms,200,79,,
1487017456,1,3.176353ms,200,79,,
1487017457,1,2.529916ms,200,79,,
1487017458,1,3.653983ms,200,79,,
1487017459,1,2.625563ms,200,79,,
1487017460,1,2.935433ms,200,79,,
1487017461,1,2.795092ms,200,79,,
1487017462,1,3.571345ms,200,79,,
1487017463,1,4.290231ms,200,79,,
1487017464,1,3.176609ms,200,79,,
1487017465,1,2.956287ms,200,79,,
1487017466,1,3.246748ms,200,79,,
1487017467,1,4.250074ms,200,79,,
1487017468,1,2.916521ms,200,79,,
1487017469,1,3.220453ms,200,79,,
1487017470,1,3.10922ms,200,79,,
1487017471,1,3.824993ms,200,79,,
1487017472,1,2.298281ms,200,79,,
1487017473,1,2.878355ms,200,79,,
1487017474,1,3.15311ms,200,79,,
1487017475,1,3.057621ms,200,79,,
1487017476,1,2.49939ms,200,79,,
1487017477,1,4.0241ms,200,79,,
1487017478,1,3.603032ms,200,79,,
1487017479,1,4.833793ms,200,79,,
1487017480,1,3.756249ms,200,79,,
1487017481,1,2.910695ms,200,79,,
1487017482,1,2.17ms,200,79,,
1487017483,1,3.69899ms,200,79,,
1487017484,1,2.937706ms,200,79,,
1487017485,1,2.235774ms,200,79,,
1487017486,1,3.010528ms,200,79,,
1487017487,1,2.860355ms,200,79,,
1487017488,1,2.910968ms,200,79,,
1487017489,1,2.756365ms,200,79,,
1487017490,1,2.801943ms,200,79,,
1487017491,1,3.131709ms,200,79,,
1487017492,1,3.06322ms,200,79,,
1487017493,1,2.915583ms,200,79,,
1487017494,1,3.193396ms,200,79,,
1487017495,1,3.111314ms,200,79,,
1487017496,1,3.258514ms,200,79,,
1487017497,1,3.172054ms,200,79,,
1487017498,1,4.535836ms,200,79,,
1487017499,1,3.142338ms,200,79,,
1487017500,1,2.593377ms,200,79,,
1487017501,1,2.22342ms,200,79,,
1487017502,1,2.342795ms,200,79,,
1487017503,1,3.882ms,200,79,,
1487017504,1,3.050577ms,200,79,,
1487017505,1,2.337642ms,200,79,,
1487017506,1,5.434103ms,200,79,,
1487017507,1,3.318285ms,200,79,,
1487017508,1,2.419061ms,200,79,,
1487017509,1,2.663634ms,200,79,,
1487017510,1,3.1319ms,200,79,,
1487017511,1,3.072576ms,200,79,,
1487017512,1,2.94455ms,200,79,,
1487017513,1,3.373008ms,200,79,,
1487017514,1,2.77808ms,200,79,,
1487017515,1,3.024668ms,200,79,,
1487017516,1,2.814751ms,200,79,,
1487017517,1,3.187315ms,200,79,,
1487017518,1,3.192444ms,200,79,,"diego_cell start
diego_cell done"
1487017519,1,2.902824ms,200,79,,
1487017520,1,4.095929ms,200,79,,
1487017521,1,4.016078ms,200,79,,
1487017522,1,3.239669ms,200,79,,
1487017523,1,3.424512ms,200,79,,
1487017524,1,2.871948ms,200,79,,
1487017525,1,4.229925ms,200,79,,
1487017526,1,3.808805ms,200,79,,
1487017527,1,4.215206ms,200,79,,
1487017528,1,2.961021ms,200,79,,
1487017529,1,3.125205ms,200,79,,
1487017530,1,6.253974ms,200,79,,
1487017531,1,2.955763ms,200,79,,
1487017532,1,2.500337ms,200,79,,
1487017533,1,2.276101ms,200,79,,
1487017534,1,2.764095ms,200,79,,
1487017535,1,2.424279ms,200,79,,
1487017536,1,2.692484ms,200,79,,
1487017537,1,4.489963ms,200,79,,
1487017538,1,2.934398ms,200,79,,
1487017539,1,3.165768ms,200,79,,
1487017540,1,4.012583ms,200,79,,
1487017541,1,2.650888ms,200,79,,
1487017542,1,2.834566ms,200,79,,
1487017543,1,3.283829ms,200,79,,
1487017544,1,6.844189ms,200,79,,
1487017545,1,5.1176ms,200,79,,
1487017546,1,3.022542ms,200,79,,
1487017547,1,3.187002ms,200,79,,
1487017548,1,2.608121ms,200,79,,
1487017549,1,2.833292ms,200,79,,
1487017550,1,2.792298ms,200,79,,
1487017551,1,3.397091ms,200,79,,
1487017552,1,3.562174ms,200,79,,
1487017553,1,3.391098ms,200,79,,
1487017554,1,4.051426ms,200,79,,
1487017555,1,3.044187ms,200,79,,
1487017556,1,3.246713ms,200,79,,
1487017557,1,3.324862ms,200,79,,
1487017558,1,2.682824ms,200,79,,
1487017559,1,3.88802ms,200,79,,
1487017560,1,2.975379ms,200,79,,
1487017561,1,2.639034ms,200,79,,
1487017562,1,2.88222ms,200,79,,
1487017563,1,3.686648ms,200,79,,
1487017564,1,2.611816ms,200,79,,
1487017565,1,2.382077ms,200,79,,
1487017566,1,3.637762ms,200,79,,
1487017567,1,4.849915ms,200,79,,
1487017568,1,3.970473ms,200,79,,
1487017569,1,3.011125ms,200,79,,
1487017570,1,2.897084ms,200,79,,
1487017571,1,3.227434ms,200,79,,
1487017572,1,2.861551ms,200,79,,
1487017573,1,3.168454ms,200,79,,
1487017574,1,3.785769ms,200,79,,
1487017575,1,3.115988ms,200,79,,
1487017576,1,3.439982ms,200,79,,
1487017577,1,2.956264ms,200,79,,
1487017578,1,3.433549ms,200,79,,
1487017579,1,2.728455ms,200,79,,
1487017580,1,4.176307ms,200,79,,
1487017581,1,3.147571ms,200,79,,
1487017582,1,4.163956ms,200,79,,
1487017583,1,2.641935ms,200,79,,
1487017584,1,3.080901ms,200,79,,
1487017585,1,2.997093ms,200,79,,
1487017586,1,3.602731ms,200,79,,
1487017588,1,2.975285ms,200,79,,
1487017589,1,3.021211ms,200,79,,
1487017590,1,2.765479ms,200,79,,
1487017591,1,3.19269ms,200,79,,
1487017592,1,2.926302ms,200,79,,
1487017593,1,3.705435ms,200,79,,
1487017594,1,3.893224ms,200,79,,
1487017595,1,3.180203ms,200,79,,
1487017596,1,2.301249ms,200,79,,
1487017597,1,4.176794ms,200,79,,
1487017598,1,3.325378ms,200,79,,
1487017599,1,3.355014ms,200,79,,
1487017600,1,2.802068ms,200,79,,
1487017601,1,2.555003ms,200,79,,
1487017602,1,4.443411ms,200,79,,
1487017603,1,8.642414ms,200,79,,
1487017604,1,2.830578ms,200,79,,
1487017605,1,2.697679ms,200,79,,
1487017606,1,2.810593ms,200,79,,
1487017607,1,3.15789ms,200,79,,
1487017608,1,3.663665ms,200,79,,
1487017609,1,2.839234ms,200,79,,
1487017610,1,4.325593ms,200,79,,
1487017611,1,3.454437ms,200,79,,
1487017612,1,3.896948ms,200,79,,
1487017613,1,2.793811ms,200,79,,
1487017614,1,4.380371ms,200,79,,
1487017615,1,4.236448ms,200,79,,
1487017616,1,4.252342ms,200,79,,
1487017617,1,4.288712ms,200,79,,
1487017618,1,4.051379ms,200,79,,
1487017619,1,3.350922ms,200,79,,
1487017620,1,3.703371ms,200,79,,
1487017621,1,5.030206ms,200,79,,
1487017622,1,3.192954ms,200,79,,
1487017623,1,4.215472ms,200,79,,
1487017624,1,3.344061ms,200,79,,
1487017625,1,3.549539ms,200,79,,
1487017626,1,2.39567ms,200,79,,
1487017627,1,3.44265ms,200,79,,
1487017628,1,2.942085ms,200,79,,
1487017629,1,3.001921ms,200,79,,
1487017630,1,2.967323ms,200,79,,
1487017631,1,3.032364ms,200,79,,
1487017632,1,3.186452ms,200,79,,
1487017633,1,4.102028ms,200,79,,
1487017634,1,2.527983ms,200,79,,
1487017635,1,2.405931ms,200,79,,
1487017636,1,2.306083ms,200,79,,
1487017637,1,2.585615ms,200,79,,
1487017638,1,2.706482ms,200,79,,
1487017639,1,3.130263ms,200,79,,
1487017640,1,3.339072ms,200,79,,
1487017641,1,3.107359ms,200,79,,
1487017642,1,4.738524ms,200,79,,
1487017643,1,2.843272ms,200,79,,
1487017644,1,2.868ms,200,79,,
1487017645,1,2.812663ms,200,79,,
1487017646,1,2.630579ms,200,79,,
1487017647,1,4.275572ms,200,79,,
1487017648,1,3.477235ms,200,79,,
1487017649,1,3.313193ms,200,79,,
1487017650,1,3.347764ms,200,79,,
1487017651,1,3.094512ms,200,79,,
1487017652,1,4.128935ms,200,79,,
1487017653,1,2.765444ms,200,79,,
1487017654,1,4.150317ms,200,79,,
1487017655,1,4.011523ms,200,79,,
1487017656,1,4.460218ms,200,79,,
1487017657,1,3.222875ms,200,79,,
1487017658,1,2.716971ms,200,79,,
1487017659,1,2.918356ms,200,79,,
1487017660,1,3.112164ms,200,79,,
1487017661,1,2.88284ms,200,79,,
1487017662,1,3.076025ms,200,79,,
1487017663,1,3.324864ms,200,79,,
1487017664,1,3.525308ms,200,79,,
1487017665,1,2.421742ms,200,79,,
1487017666,1,3.522655ms,200,79,,
1487017667,1,3.951805ms,200,79,,
1487017668,1,3.408105ms,200,79,,
1487017669,1,3.494317ms,200,79,,
1487017670,1,3.174129ms,200,79,,
1487017671,1,3.913347ms,200,79,,
1487017672,1,3.268534ms,200,79,,
1487017673,1,3.231441ms,200,79,,
1487017674,1,3.426705ms,200,79,,
1487017675,1,3.931631ms,200,79,,
1487017676,1,3.161835ms,200,79,,
1487017677,1,3.921548ms,200,79,,
1487017678,1,4.170609ms,200,79,,
1487017679,1,2.673083ms,200,79,,
1487017680,1,4.7793ms,200,79,,
1487017681,1,2.489812ms,200,79,,
1487017682,1,4.26092ms,200,79,,
1487017683,1,2.729302ms,200,79,,
1487017684,1,3.095334ms,200,79,,
1487017685,1,2.728638ms,200,79,,
1487017686,1,3.242414ms,200,79,,
1487017687,1,2.988003ms,200,79,,
1487017688,1,2.321469ms,200,79,,
1487017689,1,2.434915ms,200,79,,
1487017690,1,3.033586ms,200,79,,
1487017692,1,3.613224ms,200,79,,
1487017693,1,7.681298ms,200,79,,
1487017694,1,3.483242ms,200,79,,
1487017695,1,3.194357ms,200,79,,
1487017696,1,3.541007ms,200,79,,
1487017697,1,3.473985ms,200,79,,
1487017698,1,3.099914ms,200,79,,
1487017699,1,3.283919ms,200,79,,
1487017700,1,4.420116ms,200,79,,
1487017701,1,2.945883ms,200,79,,
1487017702,1,4.730878ms,200,79,,
1487017703,1,4.314352ms,200,79,,
1487017704,1,2.886837ms,200,79,,
1487017705,1,3.136219ms,200,79,,
1487017706,1,2.856526ms,200,79,,
1487017707,1,2.686945ms,200,79,,
1487017708,1,2.64861ms,200,79,,
1487017709,1,2.953449ms,200,79,,
1487017710,1,3.068828ms,200,79,,
1487017711,1,2.4354ms,200,79,,
1487017712,1,3.873864ms,200,79,,
1487017713,1,2.83572ms,200,79,,
1487017714,1,3.543799ms,200,79,,
1487017715,1,2.777008ms,200,79,,
1487017716,1,3.219356ms,200,79,,
1487017717,1,3.465837ms,200,79,,
1487017718,1,3.335988ms,200,79,,
1487017719,1,4.624112ms,200,79,,
1487017720,1,4.559838ms,200,79,,
1487017721,1,4.200044ms,200,79,,
1487017722,1,2.383535ms,200,79,,
1487017723,1,3.034ms,200,79,,
1487017724,1,3.846643ms,200,79,,
1487017725,1,3.152229ms,200,79,,
1487017726,1,2.551057ms,200,79,,
1487017727,1,2.981257ms,200,79,,
1487017728,1,3.117857ms,200,79,,
1487017729,1,2.636549ms,200,79,,
1487017730,1,3.239382ms,200,79,,
1487017731,1,3.523972ms,200,79,,
1487017732,1,2.759302ms,200,79,,
1487017733,1,4.111259ms,200,79,,
1487017734,1,3.105447ms,200,79,,
1487017735,1,3.525403ms,200,79,,
1487017736,1,3.208678ms,200,79,,
1487017737,1,3.176928ms,200,79,,
1487017738,1,3.042311ms,200,79,,
1487017739,1,4.598581ms,200,79,,
1487017740,1,3.204322ms,200,79,,
1487017741,1,2.504663ms,200,79,,
1487017742,1,3.302002ms,200,79,,
1487017743,1,3.09435ms,200,79,,
1487017744,1,3.225223ms,200,79,,
1487017745,1,3.024714ms,200,79,,
1487017746,1,3.143671ms,200,79,,
1487017747,1,4.65362ms,200,79,,
1487017748,1,4.533186ms,200,79,,
1487017749,1,4.536684ms,200,79,,
1487017750,1,3.595634ms,200,79,,
1487017751,1,3.281099ms,200,79,,
1487017752,1,3.134949ms,200,79,,
1487017753,1,2.705716ms,200,79,,
1487017754,1,2.707965ms,200,79,,
1487017755,1,2.447023ms,200,79,,
1487017756,1,2.900044ms,200,79,,
1487017757,1,2.396508ms,200,79,,
1487017758,1,2.376255ms,200,79,,
1487017759,1,3.829264ms,200,79,,
1487017760,1,3.921292ms,200,79,,
1487017761,1,6.50981ms,200,79,,
1487017762,1,4.484489ms,200,79,,
1487017763,1,2.647719ms,200,79,,
1487017764,1,3.137894ms,200,79,,
1487017765,1,2.990983ms,200,79,,
1487017766,1,2.991203ms,200,79,,
1487017767,1,4.161612ms,200,79,,
1487017768,1,4.447577ms,200,79,,
1487017769,1,3.580812ms,200,79,,
1487017770,1,3.105836ms,200,79,,
1487017771,1,3.164427ms,200,79,,
1487017772,1,2.483826ms,200,79,,
1487017773,1,2.622633ms,200,79,,
1487017774,1,2.78165ms,200,79,,
1487017775,1,2.374198ms,200,79,,
1487017776,1,3.732657ms,200,79,,
1487017777,1,3.018634ms,200,79,,
1487017778,1,2.976135ms,200,79,,
1487017779,1,2.356337ms,200,79,,
1487017780,1,2.653123ms,200,79,,
1487017781,1,2.427737ms,200,79,,
1487017782,1,3.358761ms,200,79,,
1487017783,1,2.712235ms,200,79,,
1487017784,1,2.464355ms,200,79,,
1487017785,1,5.124395ms,200,79,,
1487017786,1,3.105432ms,200,79,,
1487017787,1,6.035545ms,200,79,,
1487017788,1,3.239202ms,200,79,,
1487017789,1,3.1482ms,200,79,,
1487017790,1,4.282638ms,200,79,,
1487017791,1,3.47396ms,200,79,,
1487017792,1,3.396948ms,200,79,,
1487017794,1,3.157646ms,200,79,,
1487017795,1,3.11932ms,200,79,,
1487017796,1,3.176972ms,200,79,,
1487017797,1,3.049654ms,200,79,,
1487017798,1,3.068261ms,200,79,,
1487017799,1,2.485306ms,200,79,,
1487017800,1,2.512405ms,200,79,,
1487017801,1,2.654047ms,200,79,,
1487017802,1,2.413016ms,200,79,,
1487017803,1,3.647446ms,200,79,,
1487017804,1,8.109649ms,200,79,,
1487017805,1,3.976268ms,200,79,,
1487017806,1,2.588202ms,200,79,,
1487017807,1,3.015963ms,200,79,,
1487017808,1,3.362959ms,200,79,,
1487017809,1,2.897634ms,200,79,,
1487017810,1,3.200706ms,200,79,,
1487017811,1,3.809705ms,200,79,,
1487017812,1,4.263174ms,200,79,,
1487017813,1,3.232945ms,200,79,,
1487017814,1,2.59031ms,200,79,,
1487017815,1,2.18971ms,200,79,,
1487017816,1,2.451723ms,200,79,,
1487017817,1,3.066958ms,200,79,,
1487017818,1,2.844259ms,200,79,,
1487017819,1,3.71511ms,200,79,,
1487017820,1,2.960108ms,200,79,,
1487017821,1,4.192303ms,200,79,,
1487017822,1,2.891603ms,200,79,,
1487017823,1,2.722297ms,200,79,,
1487017824,1,2.298354ms,200,79,,
1487017825,1,2.881596ms,200,79,,
1487017826,1,3.210052ms,200,79,,
1487017827,1,3.667614ms,200,79,,
1487017828,1,2.954405ms,200,79,,
1487017829,1,3.002908ms,200,79,,
1487017830,1,3.422922ms,200,79,,
1487017831,1,3.21283ms,200,79,,
1487017832,1,2.636786ms,200,79,,
1487017833,1,3.00631ms,200,79,,
1487017834,1,3.102083ms,200,79,,
1487017835,1,3.514061ms,200,79,,
1487017836,1,5.117424ms,200,79,,
1487017837,1,3.554314ms,200,79,,
1487017838,1,4.373321ms,200,79,,
1487017839,1,2.893022ms,200,79,,
1487017840,1,4.482615ms,200,79,,
1487017841,1,3.12823ms,200,79,,
1487017842,1,2.505553ms,200,79,,
1487017843,1,2.868986ms,200,79,,
1487017844,1,3.917955ms,200,79,,
1487017845,1,4.097507ms,200,79,,
1487017846,1,2.78653ms,200,79,,
1487017847,1,3.334313ms,200,79,,
1487017848,1,4.550343ms,200,79,,
1487017849,1,4.661171ms,200,79,,
1487017850,1,3.152745ms,200,79,,
1487017851,1,4.036805ms,200,79,,
1487017852,1,4.296038ms,200,79,,
1487017853,1,4.2735ms,200,79,,
1487017854,1,2.937089ms,200,79,,
1487017855,1,2.820921ms,200,79,,
1487017856,1,3.238669ms,200,79,,
1487017857,1,6.651243ms,200,79,,
1487017858,1,2.68478ms,200,79,,
1487017859,1,2.584919ms,200,79,,
1487017860,1,2.266067ms,200,79,,
1487017861,1,2.391379ms,200,79,,
1487017862,1,2.485797ms,200,79,,
1487017863,1,2.530671ms,200,79,,
1487017864,1,2.884582ms,200,79,,
1487017865,1,3.77438ms,200,79,,
1487017866,1,4.140289ms,200,79,,
1487017867,1,3.421856ms,200,79,,
1487017868,1,4.366941ms,200,79,,
1487017869,1,4.199727ms,200,79,,
1487017870,1,4.140399ms,200,79,,
1487017871,1,3.19463ms,200,79,,
1487017872,1,3.22046ms,200,79,,
1487017873,1,5.22427ms,200,79,,
1487017874,1,4.076986ms,200,79,,
1487017875,1,5.467791ms,200,79,,
1487017876,1,2.919116ms,200,79,,
1487017877,1,4.132637ms,200,79,,
1487017878,1,2.595885ms,200,79,,
1487017879,1,5.560869ms,200,79,,
1487017880,1,3.084638ms,200,79,,
1487017881,1,3.136977ms,200,79,,
1487017882,1,2.88087ms,200,79,,
1487017883,1,3.350663ms,200,79,,
1487017884,1,2.893217ms,200,79,,
1487017885,1,2.792507ms,200,79,,
1487017886,1,3.118178ms,200,79,,
1487017887,1,4.515905ms,200,79,,
1487017888,1,3.051929ms,200,79,,
1487017889,1,2.855269ms,200,79,,
1487017890,1,3.835645ms,200,79,,
1487017891,1,2.292129ms,200,79,,
1487017892,1,2.671154ms,200,79,,
1487017893,1,3.316938ms,200,79,,
1487017894,1,3.531502ms,200,79,,
1487017895,1,3.370106ms,200,79,,
1487017897,1,5.709057ms,200,79,,
1487017898,1,4.251822ms,200,79,,
1487017899,1,5.990737ms,200,79,,
1487017900,1,2.402429ms,200,79,,
1487017901,1,2.906344ms,200,79,,
1487017902,1,2.383063ms,200,79,,
1487017903,1,2.904675ms,200,79,,
1487017904,1,2.705863ms,200,79,,
1487017905,1,3.603523ms,200,79,,
1487017906,1,2.883116ms,200,79,,
1487017907,1,4.31973ms,200,79,,
1487017908,1,4.234534ms,200,79,,
1487017909,1,3.265094ms,200,79,,
1487017910,1,3.163531ms,200,79,,
1487017911,1,3.098042ms,200,79,,
1487017912,1,2.863861ms,200,79,,
1487017913,1,3.0282ms,200,79,,
1487017914,1,4.215217ms,200,79,,
1487017915,1,3.346823ms,200,79,,
1487017916,1,2.979403ms,200,79,,
1487017917,1,3.48827ms,200,79,,
1487017918,1,2.902085ms,200,79,,
1487017919,1,2.533498ms,200,79,,
1487017920,1,3.224655ms,200,79,,
1487017921,1,3.009364ms,200,79,,
1487017922,1,2.606889ms,200,79,,
1487017923,1,3.045573ms,200,79,,
1487017924,1,3.299892ms,200,79,,
1487017925,1,2.440019ms,200,79,,
1487017926,1,2.46869ms,200,79,,
1487017927,1,3.764485ms,200,79,,
1487017928,1,2.573946ms,200,79,,
1487017929,1,2.907391ms,200,79,,
1487017930,1,3.177177ms,200,79,,
1487017931,1,4.143824ms,200,79,,
1487017932,1,3.009232ms,200,79,,
1487017933,1,4.894731ms,200,79,,
1487017934,1,3.334159ms,200,79,,
1487017935,1,2.535137ms,200,79,,
1487017936,1,3.214046ms,200,79,,
1487017937,1,4.08744ms,200,79,,
1487017938,1,3.32035ms,200,79,,
1487017939,1,2.710147ms,200,79,,
1487017940,1,4.0233ms,200,79,,
1487017941,1,3.110879ms,200,79,,
1487017942,1,4.463116ms,200,79,,
1487017943,1,3.179024ms,200,79,,
1487017944,1,3.49835ms,200,79,,
1487017945,1,2.895465ms,200,79,,
1487017946,1,3.401061ms,200,79,,
1487017947,1,4.32639ms,200,79,,
1487017948,1,2.271748ms,200,79,,
1487017949,1,2.80708ms,200,79,,
1487017950,1,5.535842ms,200,79,,
1487017951,1,2.567566ms,200,79,,
1487017952,1,3.256501ms,200,79,,
1487017953,1,2.574339ms,200,79,,
1487017954,1,2.844842ms,200,79,,
1487017955,1,3.41385ms,200,79,,
1487017956,1,2.274132ms,200,79,,
1487017957,1,3.09673ms,200,79,,
1487017958,1,2.500186ms,200,79,,
1487017959,1,4.111271ms,200,79,,
1487017960,1,3.507182ms,200,79,,
1487017961,1,3.137653ms,200,79,,
1487017962,1,2.711415ms,200,79,,
1487017963,1,2.995546ms,200,79,,
1487017964,1,2.71479ms,200,79,,
1487017965,1,3.081166ms,200,79,,
1487017966,1,3.128618ms,200,79,,
1487017967,1,3.322381ms,200,79,,
1487017968,1,2.243576ms,200,79,,
1487017969,1,3.934992ms,200,79,,
